Account No,total_transactions,total_spent,median_transaction,mean_transaction,business_interactions,user_interactions,median_balance,most_recent_transaction
152488934.0,203,31090.85,64.97,153.15689655172412,"['Halifax', 'Netflix', 'Amazon', 'Grand Union BJJ', 'Tesco', 'Gamestation', 'Sports Direct', 'Blizzard', 'Xbox', 'JustEat', 'Fat Face', 'Topshop', 'Matalan', 'Reebok', 'Mojang Studios', 'Lloyds Pharmacy', 'Sainsbury Local', 'Fitted Stitch', 'Loosely Fitted', 'Deliveroo', 'Coop Local', 'SquareOnix']",[355602925.0],1664.8606938550324,2023-12-05 20:43:00
152616936.0,191,14782.33,65.49,77.39439790575916,"['Disney', 'Netflix', 'Grand Union BJJ', 'Etsy', 'Sainsbury Local', 'Wool', 'Sports Direct', 'Starbucks', 'Fat Face', 'Topshop', 'Matalan', 'Deliveroo', 'Tesco', 'JustEat', 'Hobby Lobby', 'Revella']",[],752.0280078630648,2023-12-06 14:38:00
154246234.0,126,22479.28,36.98,178.40698412698413,"['Halifax', 'PureGym', 'Netflix', 'Tesco', 'The Works', 'Sports Direct', 'Topshop', ""Blackwell's"", 'Matalan', 'JustEat', 'Sainsbury', 'Deliveroo', 'Selfridges', 'Fat Face']",[490868147.0],248.48649210210408,2023-12-01 00:00:00
155317149.0,174,8212.06,32.08,47.19574712643678,"['PureGym', 'Disney', 'Netflix', ""Blackwell's"", 'Tesco', 'JustEat', 'The Works', 'Gamestation', 'Sports Direct', 'Blizzard', 'SquareOnix', 'Deliveroo', 'Xbox', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Mojang Studios', 'Loosely Fitted']",[530855891.0],271.34419999999943,2023-12-05 10:11:00
155867488.0,213,14276.25,49.98,67.02464788732394,"['Disney', 'Amazon', 'PureGym', 'Tesco', 'The Works', 'The Crown', 'Fat Face', 'Topshop', 'Matalan', 'Sports Direct', 'Five Senses Art', 'Deliveroo', 'Revella', 'JustEat', 'Brilliant Brushes', ""Blackwell's"", 'Hobby Lobby']",[188263947.0],546.5947499999999,2023-12-04 18:45:00
158414827.0,227,23115.51,25.08,101.83044052863436,"['Halifax', 'Grand Union BJJ', 'Netflix', 'PureGym', ""Blackwell's"", 'Starbucks', 'Tesco', 'Sports Direct', 'Sainsbury Local', 'Mojang Studios', 'Blizzard', 'Coffee #1', 'JustEat', 'The Works', 'Gamestation', 'SquareOnix', 'Xbox', 'Fat Face', 'Topshop', 'Deliveroo', 'JD Sports']",[],-832.9217000000006,2023-12-04 15:44:00
158766229.0,183,7368.24,26.47,40.263606557377045,"['Disney', 'Netflix', 'Xbox', ""Blackwell's"", 'Tesco', 'Five Senses Art', 'Loosely Fitted', 'Gamestation', 'The Works', 'Brilliant Brushes', 'Selfridges', 'Fitted Stitch', 'Blizzard', 'SquareOnix', 'Hobby Lobby', 'AMAZON', 'Mojang Studios', 'JustEat', 'Matalan', 'Deliveroo']",[],-474.96763589347006,2023-12-02 13:48:00
160166876.0,147,9493.66,49.99,64.58272108843538,"['PureGym', 'Tesco', 'Coop Local', 'Sports Direct', 'Gamestation', 'Rose & Crown', 'Matalan', 'JustEat', 'Blizzard', 'CeX', 'Revella', 'Fat Face', 'Topshop', 'Xbox', 'SquareOnix', 'Mojang Studios', 'Deliveroo']",[691789577.0],1253.2511905862443,2023-12-06 19:27:00
162162212.0,182,26729.9,40.315,146.8675824175824,"['Halifax', 'Netflix', 'Amazon', 'PureGym', 'The Works', 'Tesco', 'Sports Direct', 'Gamestation', 'Deliveroo', 'Topshop', 'Mojang Studios', 'SquareOnix', 'Lloyds Pharmacy', 'CeX', 'JustEat', 'Selfridges', 'Revella', 'Blizzard', 'Loosely Fitted', 'Matalan', 'Fat Face', 'Xbox', ""Blackwell's"", 'Reebok']",[683312574.0],-39.93026669576189,2023-12-04 09:30:00
162370388.0,99,22791.829999999998,35.69,230.22050505050504,"['LBG', 'Netflix', 'Amazon', 'PureGym', 'Tesco', 'Sports Direct', 'Reebok', 'Deliveroo', 'Topshop', 'Matalan', 'Fat Face', 'Loosely Fitted', 'Revella']",[574137161.0],-1189.3653999999988,2023-12-01 00:00:00
163470640.0,260,24707.02,45.89,95.027,"['Halifax', 'Netflix', 'Amazon', 'PureGym', 'Mojang Studios', 'Xbox', 'SquareOnix', 'Blizzard', 'Grand Union BJJ', 'Tesco', 'JustEat', 'Hobby Lobby', 'Sports Direct', 'Revella', 'Fat Face', 'Topshop', 'Matalan', 'Loosely Fitted', ""Blackwell's"", 'Five Senses Art', 'CeX', 'Brilliant Brushes']",[],710.6620499999995,2023-12-04 19:04:00
165045150.0,206,14394.42,55.425,69.87582524271845,"['Amazon', ""Blackwell's"", 'The Crown', 'Gamestation', 'Tesco', 'The Works', 'Fitted Stitch', 'AMAZON', 'Sports Direct', 'Boots', 'Deliveroo', 'SquareOnix', 'Xbox', 'CeX', 'Revella', 'Fat Face', 'Topshop', 'Mojang Studios', 'JustEat', 'Blizzard', 'Matalan']","[683312574.0, 520418719.0]",-286.8134135971439,2023-11-30 23:59:00
165098840.0,186,10615.91,41.715,57.074784946236555,"['SquareOnix', 'Netflix', 'PureGym', 'Grand Union BJJ', 'The Crown', 'Coop Local', 'Matalan', 'Fat Face', 'Topshop', 'Gamestation', 'Sports Direct', 'Etsy', 'Tesco', 'Revella', 'Deliveroo', 'Amazon', 'Xbox', 'CeX', 'Blizzard', 'JustEat', 'Mojang Studios']",[],-282.00364288947605,2023-12-02 12:51:00
165691047.0,266,20371.21,47.405,76.5834962406015,"['LBG', 'SquareOnix', 'Mojang Studios', 'Disney', 'Netflix', 'Tesco', 'Deliveroo', 'Gamestation', 'Blizzard', 'JustEat', 'Fat Face', 'Topshop', 'Matalan', 'Loosely Fitted', 'Xbox', 'Revella']",[],1.2385499999994867,2023-12-05 10:06:00
166019891.0,363,23528.670000000002,27.23,64.81727272727274,"['Halifax', 'Netflix', 'PureGym', 'Blizzard', 'JustEat', 'Tesco', 'SquareOnix', 'Sports Direct', 'Hobby Lobby', 'CeX', ""Blackwell's"", 'Five Senses Art', 'Deliveroo', 'Mojang Studios', 'Fat Face', 'Topshop', 'Wool', 'The Works', 'Xbox', 'Sainsbury', 'Amazon', 'Selfridges', 'Lloyds Pharmacy', 'Brilliant Brushes', 'Fitted Stitch', 'Matalan', 'Boots', 'Revella', 'Etsy', 'Loosely Fitted', 'Coop Local', 'AMAZON', 'Sainsbury Local']",[],6344.225663701389,2023-12-06 20:39:00
168414279.0,168,8679.54,23.965,51.66392857142858,"['PureGym', 'Disney', 'Mojang Studios', 'Blizzard', 'Xbox', ""Blackwell's"", 'Tesco', 'Amazon', 'Sports Direct', 'Five Senses Art', 'CeX', 'Revella', 'Fat Face', 'Gamestation', 'Cass Art', 'SquareOnix', 'The Works', 'Lloyds Pharmacy', 'Deliveroo', 'Topshop', 'JustEat', 'Hobby Lobby', 'Loosely Fitted']",[565175333.0],124.62353856750325,2023-12-04 08:35:00
169006407.0,540,22122.7,12.95,40.967962962962964,"['Halifax', 'Netflix', 'PureGym', ""Blackwell's"", 'Tesco', 'Starbucks', 'The Works', 'Sports Direct', 'Sainsbury', 'JustEat', 'Fat Face', 'Coffee #1', 'Sainsbury Local', 'Selfridges', 'Etsy', 'Loosely Fitted', 'Deliveroo', 'Topshop', 'Coop Local', 'Amazon', 'Fitted Stitch', 'Matalan', 'AMAZON', 'Revella', 'Lloyds Pharmacy', 'Boots']",[],9947.728315703505,2023-12-06 06:51:00
169689461.0,173,25720.35,74.93,148.67254335260114,"['LBG', 'Netflix', 'Amazon', 'Grand Union BJJ', 'PureGym', 'Tesco', 'The Works', 'Matalan', 'Revella', 'Fat Face', 'Topshop', 'Selfridges', 'Fitted Stitch', ""Blackwell's"", 'Sports Direct', 'JustEat', 'Deliveroo']",[413557825.0],1180.5682999999997,2023-12-05 10:52:00
170233640.0,138,6961.93,47.215,50.44876811594203,"['The Works', 'Tesco', 'Hobby Lobby', 'Loosely Fitted', 'Matalan', 'Five Senses Art', 'Coop Local', 'Fat Face', 'Revella', 'Sainsbury', 'Topshop', 'JustEat', 'Brilliant Brushes', 'Deliveroo']",[],-381.430349090143,2023-12-01 16:50:00
170637730.0,438,23505.2,24.15,53.664840182648405,"['LBG', 'Netflix', 'Disney', 'The Works', 'The Crown', 'Tesco', 'Starbucks', 'Five Senses Art', 'Brilliant Brushes', 'Hobby Lobby', 'Fat Face', 'Sainsbury', 'Deliveroo', 'Topshop', 'Matalan', 'Fitted Stitch', 'Revella', 'JustEat', 'Coop Local', 'Selfridges', 'Amazon', ""Blackwell's"", 'Sainsbury Local', 'Loosely Fitted', 'Etsy', 'Lloyds Pharmacy', 'AMAZON', 'Boots']",[683312574.0],2689.587018324797,2023-12-06 18:34:00
172084472.0,109,36423.94,79.98,334.1645871559633,"['LBG', 'Blizzard', 'Mojang Studios', ""Blackwell's"", 'Gamestation', 'Revella', 'Sports Direct', 'JustEat', 'Deliveroo', 'The Works', 'Fat Face', 'Topshop', 'SquareOnix', 'Xbox', 'Matalan']",[407574996.0],-2.110721595718296,2023-12-01 00:00:00
173317688.0,106,3964.2200000000003,15.99,37.39830188679245,"['Netflix', 'Amazon', 'Blizzard', 'SquareOnix', 'Mojang Studios', 'Xbox', 'Tesco', 'Gamestation', 'Fat Face', 'Topshop', 'The Crown', 'Fitted Stitch', 'Deliveroo', 'JustEat']",[],-1355.9767348842856,2023-12-02 08:47:00
173335108.0,140,17017.1,18.99,121.55071428571428,"['Halifax', 'Disney', 'Amazon', 'PureGym', 'Xbox', 'Mojang Studios', 'SquareOnix', 'Blizzard', 'JustEat', 'Five Senses Art', 'Gamestation', 'Reebok', 'Topshop', 'Matalan', 'Revella', 'Deliveroo', 'Sports Direct', 'Hobby Lobby', 'Fat Face']",[611143859.0],869.4249999999989,2023-12-03 16:23:00
175452235.0,254,20338.12,52.585,80.07133858267716,"['PureGym', 'Blizzard', 'Mojang Studios', 'Fat Face', 'Topshop', 'Matalan', 'Tesco', 'Deliveroo', 'Gamestation', 'Reebok', 'Sports Direct', 'Starbucks', 'Sainsbury', 'JustEat', 'SquareOnix', 'Revella', 'Loosely Fitted', 'CeX', 'Xbox', 'Coffee #1']",[],417.93149999999986,2023-12-04 18:48:00
176922958.0,339,23091.5,31.2,68.1165191740413,"['Halifax', 'PureGym', 'Netflix', 'Amazon', ""Blackwell's"", 'Fitted Stitch', 'Sports Direct', 'Tesco', 'Revella', 'Fat Face', 'Deliveroo', 'Topshop', 'JustEat', 'The Works', 'Coop Local', 'Selfridges', 'AMAZON', 'Sainsbury', 'The Crown', 'Matalan', 'Boots', 'Loosely Fitted', 'Sainsbury Local', 'Etsy', 'Lloyds Pharmacy']",[],2344.844336547242,2023-12-03 15:13:00
179173981.0,390,16386.52,25.59,42.01671794871795,"['Netflix', 'Amazon', 'PureGym', 'Blizzard', 'Mojang Studios', 'Xbox', 'Grand Union BJJ', 'The Crown', 'The Works', 'Five Senses Art', 'Sports Direct', 'SquareOnix', 'CeX', ""Blackwell's"", 'Fat Face', 'Topshop', 'Reebok', 'JustEat', 'Matalan', 'Tesco', 'Selfridges', 'Brilliant Brushes', 'Etsy', 'Deliveroo', 'Coop Local', 'Revella', 'Lloyds Pharmacy', 'Sainsbury Local', 'Fitted Stitch', 'AMAZON', 'Loosely Fitted', 'Sainsbury', 'Boots']",[584175457.0],4916.653360775206,2023-12-06 04:17:00
180616589.0,306,20586.02,25.52,67.2745751633987,"['LBG', 'Mojang Studios', 'Netflix', 'PureGym', 'The Works', 'Tesco', 'The Crown', 'Five Senses Art', 'Gamestation', 'Sports Direct', 'Brilliant Brushes', 'Sainsbury', 'CeX', 'Deliveroo', 'Blizzard', 'SquareOnix', 'Fat Face', 'Xbox', 'Hobby Lobby', 'Sainsbury Local', 'Matalan', 'JustEat', 'Topshop', 'Etsy', 'Revella', 'Coop Local', 'Boots']",[],1792.9704157071533,2023-12-06 18:58:00
180719578.0,133,5373.6,25.09,40.403007518797,"['Netflix', 'Amazon', 'PureGym', 'Blizzard', 'Tesco', 'JustEat', 'SquareOnix', 'Xbox', 'Deliveroo', 'Mojang Studios']",[],-3161.177749999999,2023-12-05 08:54:00
183186021.0,107,13004.28,30.8,121.53532710280375,"['Halifax', 'Netflix', 'PureGym', 'Tesco', 'JustEat', 'Coop Local', 'Sports Direct', 'The Works', 'Deliveroo']",[],-969.9925499999993,2023-12-04 17:44:00
183546640.0,120,22694.67,15.99,189.12224999999998,"['Halifax', 'PureGym', 'Xbox', 'Mojang Studios', 'Netflix', 'Amazon', ""Blackwell's"", 'Starbucks', 'Sports Direct', 'Revella', 'Fat Face', 'SquareOnix', 'Blizzard', 'Deliveroo', 'The Works']",[143606916.0],354.78069734773385,2023-12-01 10:00:00
183888402.0,394,29991.66,37.59,76.12096446700508,"['Halifax', 'Blizzard', 'PureGym', 'Disney', 'Tesco', 'Sports Direct', 'Gamestation', 'CeX', 'Revella', 'Fat Face', 'Topshop', 'Deliveroo', 'Loosely Fitted', 'Matalan', 'Selfridges', 'Fitted Stitch', 'SquareOnix', 'Mojang Studios', 'Xbox', 'JustEat', 'Amazon', 'Coop Local', 'Reebok', 'AMAZON', 'Sainsbury', 'Lloyds Pharmacy']",[],15509.53651769499,2023-12-06 01:32:00
184430449.0,204,26597.43,45.92,130.3795588235294,"['Halifax', 'Xbox', 'Blizzard', 'Netflix', 'PureGym', 'The Works', 'Tesco', ""Blackwell's"", 'Gamestation', 'Fitted Stitch', 'Sports Direct', 'AMAZON', 'Mojang Studios', 'SquareOnix', 'Reebok', 'CeX', 'Matalan', 'Topshop', 'Amazon', 'Lloyds Pharmacy', 'Selfridges', 'Etsy', 'Fat Face', 'Coop Local', 'JustEat', 'Boots', 'Deliveroo', 'Loosely Fitted']",[902798190.0],1155.6178575355111,2023-12-02 12:19:00
187111705.0,472,30080.75,11.985,63.73040254237288,"['Halifax', 'Netflix', 'The Works', 'Sainsbury Local', 'Costa Coffee', 'Starbucks', 'Coop Local', 'Tesco', 'Fat Face', 'Coffee #1', 'Deliveroo', 'Topshop', 'Matalan', ""Blackwell's"", 'Lloyds Pharmacy', 'Amazon', 'Selfridges', 'Etsy', 'AMAZON', 'Sainsbury', 'Loosely Fitted', 'Revella', 'Fitted Stitch', 'Boots', 'JustEat']",[],5284.819305506918,2023-12-06 13:03:00
187541224.0,410,26418.05,36.94,64.43426829268293,"['Disney', 'The Works', 'Tesco', 'Deliveroo', 'Gamestation', 'Topshop', 'Matalan', 'SquareOnix', 'Blizzard', 'Starbucks', 'Mojang Studios', 'Etsy', 'JustEat', 'Fat Face', 'Sainsbury Local', 'AMAZON', 'Amazon', 'Xbox', 'Loosely Fitted', 'Fitted Stitch', 'Boots', 'Selfridges', 'Lloyds Pharmacy']",[986774156.0],3607.609544429094,2023-12-06 07:29:00
188263947.0,171,38802.87,78.75,226.91736842105266,"['Halifax', 'PureGym', 'The Works', 'The Crown', 'Tesco', 'Sports Direct', 'Topshop', 'Matalan', 'Fat Face', 'JustEat', 'Deliveroo', ""Blackwell's""]",[155867488.0],251.61520000000007,2023-12-02 19:09:00
189335192.0,174,24666.97,58.709999999999994,141.76419540229887,"['LBG', 'PureGym', 'Netflix', 'Grand Union BJJ', 'SquareOnix', 'Blizzard', ""Blackwell's"", 'The Crown', 'Tesco', 'Sports Direct', 'Lloyds Pharmacy', 'Amazon', 'Loosely Fitted', 'Xbox', 'Mojang Studios', 'The Works', 'Deliveroo', 'Matalan', 'Revella', 'Fat Face', 'Topshop', 'JustEat']",[147508204.0],-131.22505175785983,2023-12-06 08:30:00
189757473.0,103,3995.95,18.99,38.79563106796116,"['Disney', 'Amazon', 'Blizzard', 'PureGym', ""Blackwell's"", 'Tesco', 'Stitch By Stitch', 'Sports Direct', 'Hobby Lobby', 'Five Senses Art', 'Deliveroo', 'Mojang Studios', 'SquareOnix', 'Xbox', 'JustEat']",[187818250.0],-942.8534500000004,2023-12-06 13:02:00
190874125.0,83,1727.61,15.99,20.814578313253012,"['Netflix', 'Blizzard', 'Mojang Studios', 'SquareOnix', 'PureGym', ""Blackwell's"", 'Sports Direct', 'Five Senses Art', 'The Works', 'Revella', 'The Crown', 'CeX', 'Sainsbury', 'Xbox', 'Deliveroo', 'JustEat']",[759096586.0],792.9130142135676,2023-11-30 23:59:00
191161970.0,153,5797.39,19.99,37.891437908496734,"['PureGym', 'Amazon', 'Disney', 'Xbox', 'Mojang Studios', 'SquareOnix', 'The Works', 'The Crown', 'Gamestation', 'Five Senses Art', 'Tesco', 'Reebok', 'Fat Face', 'Topshop', 'Brilliant Brushes', 'CeX', 'Deliveroo', 'Blizzard', 'JustEat']",[],-1848.6050000000005,2023-12-05 19:32:00
191992682.0,105,4835.1,18.99,46.048571428571435,"['Netflix', 'Xbox', 'Blizzard', 'PureGym', 'The Crown', 'Tesco', 'Gamestation', 'Sports Direct', 'Sainsbury Local', 'Topshop', 'CeX', 'Loosely Fitted', 'Coop Local', 'Lloyds Pharmacy', 'Mojang Studios', 'SquareOnix', 'Deliveroo', 'JustEat']",[],-671.3914602920647,2023-11-30 23:59:00
192202372.0,264,19097.2,40.835,72.3378787878788,"['SquareOnix', 'Amazon', 'PureGym', 'Tesco', 'Coffee #1', 'Five Senses Art', 'Sports Direct', 'Loosely Fitted', 'AMAZON', 'Hobby Lobby', 'Coop Local', 'Fat Face', 'Revella', 'Topshop', 'Gamestation', 'Matalan', 'Xbox', 'Blizzard', 'Mojang Studios', 'Etsy', 'Selfridges', 'Boots', 'Wool', 'JustEat', 'Sainsbury']",[791220575.0],527.0189797028297,2023-12-04 10:57:00
194023154.0,93,3784.44,16.71,40.692903225806454,"['Netflix', 'Disney', ""Blackwell's"", 'Tesco', 'Five Senses Art', 'Gamestation', 'Amazon', 'CeX', 'JustEat', 'Blizzard', 'Mojang Studios', 'Xbox', 'Deliveroo', 'SquareOnix']",[109823535.0],-1771.0071717847354,2023-12-04 13:51:00
194745206.0,198,18403.63,50.14,92.94762626262627,"['Halifax', 'Netflix', 'Mojang Studios', 'Xbox', 'PureGym', 'Tesco', 'Sports Direct', 'CeX', 'Amazon', 'Gamestation', 'Fat Face', 'Topshop', 'Revella', 'Matalan', 'Blizzard', 'SquareOnix', 'Deliveroo', 'Coop Local', 'Boots', 'JustEat']",[],626.9649175884251,2023-12-05 18:00:00
195895574.0,468,15930.81,22.31,34.04019230769231,"['Netflix', 'Amazon', 'Blizzard', 'PureGym', 'Tesco', 'CeX', 'Hobby Lobby', 'Gamestation', 'Sports Direct', 'Etsy', 'Loosely Fitted', 'SquareOnix', 'Xbox', 'Sainsbury', 'Fitted Stitch', 'Selfridges', 'Revella', 'Coop Local', 'Mojang Studios', 'Deliveroo', 'Lloyds Pharmacy', 'Fat Face', 'AMAZON', 'Sainsbury Local', 'Topshop', 'Matalan', 'Boots', 'JustEat', 'Wool']",[],6089.798098466676,2023-12-06 08:20:00
196289502.0,467,20261.67,18.22,43.38687366167023,"['Halifax', 'Netflix', 'PureGym', 'Mojang Studios', 'SquareOnix', 'Starbucks', 'The Crown', 'The Works', 'Tesco', 'Sports Direct', 'CeX', 'Five Senses Art', 'Stitch By Stitch', 'Gamestation', 'Wool', 'Xbox', 'Hobby Lobby', ""Blackwell's"", 'Fat Face', 'Topshop', 'Blizzard', 'Fitted Stitch', 'Matalan', 'Sainsbury Local', 'Revella', 'Deliveroo', 'AMAZON', 'Loosely Fitted', 'Amazon', 'Sainsbury', 'JustEat', 'Selfridges', 'Craftastic', 'Boots', 'Lloyds Pharmacy', 'Coop Local', 'Etsy']",[],12079.71180254275,2023-12-06 05:12:00
197050303.0,118,19983.02,40.485,169.34762711864408,"['Blizzard', 'SquareOnix', 'PureGym', 'Netflix', 'Revella', 'Fat Face', 'Topshop', 'Sports Direct', 'Costa Coffee', 'AMAZON', 'Selfridges', 'CeX', 'Xbox', 'Gamestation', 'Loosely Fitted', 'Deliveroo', 'JustEat', 'Mojang Studios']",[681955876.0],310.09943256349516,2023-12-03 12:39:00
197779140.0,89,3885.55,26.97,43.65786516853933,"['SquareOnix', 'Grand Union BJJ', 'PureGym', 'Netflix', 'Wool', ""Blackwell's"", 'Stitch By Stitch', 'Gamestation', 'Deliveroo', 'Fat Face', 'Topshop', 'Matalan', 'Loosely Fitted', 'Revella', 'JustEat', 'Mojang Studios', 'Xbox', 'Blizzard', 'Tesco', 'Sports Direct', 'CeX']",[],277.42349999999965,2023-11-30 23:59:00
197865285.0,193,35044.55,38.86,181.5779792746114,"['LBG', 'Netflix', 'Disney', 'Tesco', 'Costa Coffee', 'JD Sports', 'Matalan', 'Etsy', 'Starbucks', 'Revella', 'Deliveroo', 'JustEat', 'Sports Direct', 'Loosely Fitted', 'Coffee #1']",[762896656.0],542.3930681912169,2023-12-01 17:23:00
198051483.0,173,20844.16,56.4,120.4864739884393,"['Halifax', 'SquareOnix', 'Xbox', 'Netflix', 'Tesco', 'The Crown', 'Gamestation', 'Starbucks', 'Topshop', 'Matalan', 'AMAZON', 'JustEat', 'Blizzard', 'Mojang Studios', 'Fat Face', 'Vision Express', 'Deliveroo']",[891513205.0],-51.94301040885669,2023-12-06 18:06:00
198630866.0,84,5898.83,62.325,70.22416666666666,"['The Works', 'Starbucks', 'Tesco', 'Etsy', 'Coop Local', 'Fat Face', 'Topshop', 'Matalan', 'Deliveroo', 'JustEat', 'Sports Direct', ""Blackwell's""]",[],-201.30159856126852,2023-11-30 17:27:00
198946608.0,248,19950.12,34.165,80.44403225806451,"['PureGym', 'Tesco', ""Blackwell's"", 'The Crown', 'Deliveroo', 'Sports Direct', 'Fat Face', 'Etsy', 'The Works', 'JustEat', 'Revella', 'Fitted Stitch', 'Sainsbury Local', 'Matalan', 'Sainsbury', 'AMAZON', 'Amazon', 'Topshop', 'Boots', 'Lloyds Pharmacy', 'Loosely Fitted', 'Coop Local', 'Selfridges']",[228136274.0],4281.921131533175,2023-12-06 05:10:00
199016328.0,124,26226.79,52.05,211.50637096774193,"['Halifax', 'Netflix', 'SquareOnix', 'Xbox', 'Gamestation', 'The Works', 'Blizzard', 'Mojang Studios', 'Matalan', 'Topshop', 'Fat Face', 'Revella', 'Deliveroo', 'Loosely Fitted', 'JustEat', 'Lloyds Pharmacy', 'Amazon', 'AMAZON', 'Selfridges', 'Fitted Stitch', 'Coop Local']",[715068825.0],4618.112375700742,2023-12-03 12:55:00
200080192.0,365,24987.83,29.96,68.45980821917809,"['LBG', 'Grand Union BJJ', 'Netflix', 'Amazon', 'PureGym', 'Tesco', 'The Works', 'Gamestation', ""Blackwell's"", 'Sainsbury', 'Fat Face', 'Deliveroo', 'Sports Direct', 'AMAZON', 'SquareOnix', 'Selfridges', 'Blizzard', 'Xbox', 'JustEat', 'CeX', 'Loosely Fitted', 'Etsy', 'Mojang Studios', 'Lloyds Pharmacy', 'Sainsbury Local', 'Boots', 'Topshop', 'Matalan', 'Coop Local', 'Fitted Stitch', 'Revella']",[],8294.184865638263,2023-12-06 05:00:00
202320275.0,116,6268.38,20.665,54.03775862068966,"['Netflix', 'Amazon', 'Blizzard', 'PureGym', 'Tesco', 'Sainsbury', 'Gamestation', 'Sainsbury Local', 'SquareOnix', 'JustEat', 'Mojang Studios', 'Xbox', 'Deliveroo']",[],-204.3937250000002,2023-12-05 08:38:00
203466392.0,507,33188.89,34.59,65.4613214990138,"['Halifax', 'Disney', 'Blizzard', 'Amazon', 'Tesco', 'Gamestation', 'Fat Face', 'Topshop', 'Deliveroo', 'Sainsbury', 'Matalan', 'Loosely Fitted', 'Xbox', 'JustEat', 'Revella', 'AMAZON', 'SquareOnix', 'Fitted Stitch', 'Boots', 'Mojang Studios', 'Sainsbury Local', 'Coop Local', 'Etsy', 'Selfridges', 'Lloyds Pharmacy']",[],4528.930828703003,2023-12-01 00:00:00
204855464.0,171,25974.78,49.99,151.89929824561403,"['Halifax', 'Mojang Studios', 'Netflix', 'PureGym', 'Grand Union BJJ', 'Coffee #1', 'Sainsbury', 'The Works', 'Gamestation', 'Tesco', 'JustEat', 'Hobby Lobby', 'Sports Direct', 'Amazon', 'Topshop', 'SquareOnix', 'Blizzard', 'Starbucks', 'Fat Face', 'Five Senses Art', 'Selfridges', 'Brilliant Brushes', 'Revella', 'Xbox', 'Deliveroo']",[284161641.0],-475.755938639615,2023-12-04 08:36:00
208381936.0,141,11271.64,18.99,79.94070921985815,"['Halifax', 'Xbox', 'Blizzard', 'PureGym', 'Netflix', 'Amazon', ""Blackwell's"", 'The Crown', 'The Works', 'JustEat', 'Sports Direct', 'CeX', 'Tesco', 'SquareOnix', 'Deliveroo', 'Mojang Studios', 'Topshop', 'Matalan', 'Fat Face', 'Revella']",[],-58.70557822174519,2023-12-01 00:00:00
211493028.0,126,8263.27,50.97,65.58150793650795,"['Netflix', 'Grand Union BJJ', 'SquareOnix', 'Blizzard', 'JustEat', 'Gamestation', 'Xbox', 'Mojang Studios', 'Deliveroo', 'Loosely Fitted', 'Matalan', 'Topshop', 'Fat Face', 'Tesco']",[],838.5007249999993,2023-12-03 10:42:00
212560376.0,174,9280.37,26.47,53.335459770114944,"['PureGym', 'Disney', 'Amazon', 'The Works', 'Tesco', 'Sports Direct', 'Reebok', 'Etsy', 'Fitted Stitch', 'Matalan', ""Blackwell's"", 'Loosely Fitted', 'Deliveroo', 'Selfridges', 'Topshop', 'Sainsbury', 'Lloyds Pharmacy', 'AMAZON', 'Fat Face', 'Coop Local', 'Boots', 'Sainsbury Local', 'JustEat', 'Revella']",[],69.89212577910223,2023-12-03 20:33:00
213096759.0,114,7972.44,63.22,69.93368421052631,"['Amazon', 'PureGym', 'Tesco', 'The Works', 'Topshop', 'Sports Direct', 'Sainsbury Local', ""Blackwell's"", 'Coop Local', 'Fat Face', 'Revella', 'Matalan', 'JustEat', 'Deliveroo']",[707563816.0],-678.4556082144397,2023-12-04 19:14:00
213112754.0,471,28181.69,20.69,59.83373673036093,"['Halifax', 'Disney', 'Mojang Studios', 'PureGym', ""Blackwell's"", 'Tesco', 'The Works', 'Coop Local', 'Sports Direct', 'Blizzard', 'Xbox', 'SquareOnix', 'Etsy', 'Fat Face', 'JustEat', 'Loosely Fitted', 'Matalan', 'Lloyds Pharmacy', 'Topshop', 'Sainsbury', 'Amazon', 'Fitted Stitch', 'AMAZON', 'Boots', 'Selfridges', 'Sainsbury Local', 'Deliveroo', 'Revella']",[],6095.472868528264,2023-12-06 06:41:00
213930646.0,103,4257.43,18.99,41.33427184466019,"['Blizzard', 'Xbox', 'Netflix', 'PureGym', ""Blackwell's"", 'Tesco', 'Sports Direct', 'JD Sports', 'JustEat', 'Fitted Stitch', 'SquareOnix', 'Mojang Studios', 'Deliveroo']",[],-395.318063472563,2023-12-03 10:30:00
